packed_designation,vtx,vty,vtz
K15VG4X,-0.9306327258697371,0.2516723446419118,-0.2656760442394189
K15VG4Y,-0.9208501215512613,0.38989997891304895,-0.003613873632426697
K15VG4Z,-0.9101470704360166,0.41356348943017096,-0.02444484377281196
K15VG5A,-0.8892239564697165,0.39580399612259154,-0.22939039189497668
K15VG5B,-0.9087854889316654,0.41636992496097214,0.027295067232531
K15VG5C,-0.873884256239313,0.43009819044265074,-0.22658740758263712
K15VG5D,-0.8624716427223778,0.4630409890395842,0.20429319119590508
K15VG5E,-0.9107236748306159,0.4128718937608407,0.010917300277795382
K15VG5F,-0.8263814661831037,0.409711578235894,-0.38630311286412977
K15VG5G,-0.91206198760545,0.3789457372460384,-0.15666224493556954
K15VG5H,-0.8809469766233731,0.4114525350916051,0.23375037057688255
K15VG5J,-0.889920959418765,0.44395099687389505,0.10463363876812996
K15VG5K,-0.9251172999183084,0.3793420759431528,-0.01604901277332145
K15VG5L,-0.8604828505232043,0.36254747427292977,-0.3579505452625824
K15VG5M,-0.9044705633657915,0.40828053186970076,0.123450424466512
K15VG5N,-0.9236094028869415,0.37867623387364957,0.0595817153000542
K15VG5O,-0.8845393159811977,0.43313216033052576,0.17316676982298557
K15VG5P,-0.8835083352624273,0.3988573471684689,-0.24561318802447435
K15VG5Q,-0.8381442974425228,0.44628981126403355,-0.31359135993597387
K15VG5R,-0.8511742530869432,0.476403380206654,0.2203229679574031
K15VG5S,-0.8597397242868527,0.5100707016170257,0.025990110332227586
K15VG5T,-0.9101393523154776,0.3644279853332387,-0.19707511987239762
K15VG5U,-0.8929561729459998,0.44190170088969366,0.08574473714712484
K15VI4Z,-0.842086488211416,0.5287505997286532,0.10636329093420635
K15VK2O,-0.8668149914114225,0.49794006115072736,0.026219576000108095
K16S55Y,-0.5922325714189771,0.8041316419061364,0.05131163450726496
K16S57F,-0.6092094847689531,0.7744641059192351,0.17049678093813528
K16T94S,-0.7756289951386961,0.6023837489773533,-0.18850326487391572
K17O69F,0.7754908078378625,0.6313557608309115,-0.001977428785121582
K17OG6W,0.9340236596476466,0.35689291029467174,-0.015074939463117642
K17Y03K,-0.7778463288564149,-0.6284324138496772,-0.005271613383582398
K19QB2F,0.11938195356491216,0.9713668926858918,0.20541253359223313
K20K54E,0.8644269087125763,0.3535373486979799,0.35745973559160793
K20Q83H,0.6399777798625791,0.6669139972603375,0.381646644869836
K21L44D,0.9466498371168824,0.32207094888754567,0.01115301615061588
K21RN7M,0.06405536916567778,0.9770857095834394,-0.20297888020401436
K21RN7T,0.05832055118659307,0.9972114084968504,-0.04656307628389237
